country,year,corruption_index,homicide_rate,GDP,total_fisheries_per_ton,total_military,population,unemployment_rate,totalgr,industryofgdp
PRT,1994.0,20.128705952028426,1.4235892927,9977.31987279509,276668,122000,9991525,6,0,0
PRT,1995.0,5.56,1.0801359822,11781.3618502221,272795,104000,10026176,7,0,0
PRT,1996.0,6.53,1.0459821654,12185.0914010629,270798,104000,10063945,7,0,0
PRT,1997.0,6.97,1.1204411314,11575.5071124358,234992,100200,10108977,6,0,0
PRT,1998.0,6.5,1.2238049447,12199.206385024,236328,94500,10160196,4,0,0
PRT,1999.0,20.128705952028426,1.0629478704,12471.0793640754,218875,90600,10217828,4,0,0
PRT,2000.0,6.4,1.126528911,11497.7534604525,199657,90500,10289898,3,0,0
PRT,2001.0,6.3,1.0153309167,11724.6114954602,202673,90000,10362722,3,0,0
PRT,2002.0,6.3,1.1457739284,12875.3207922585,211706,90000,10419631,4,0,0
PRT,2003.0,6.6,1.428624163,15762.9757897367,220850,92600,10458821,6,0,0
PRT,2004.0,6.3,1.3752365359,18031.0004215768,229256,91000,10483861,6,0,0
PRT,2005.0,6.5,1.2846750448,18773.1253616354,227778,93000,10503330,7,0,0
PRT,2006.0,6.6,1.4701925108,19822.8460287336,237731,91000,10522288,7,0,0
PRT,2007.0,6.5,1.7497150802,22782.0946224629,264099,91000,10542964,7,0,0
PRT,2008.0,6.1,1.1703289153,24847.545135091,231798,91000,10558177,7,0,0
PRT,2009.0,5.8,1.2259448404,23059.7974457294,205893,91040,10568247,9,0,0
PRT,2010.0,6.0,1.1702468513,22498.6908586557,231797,90334,10573100,10,0,0
PRT,2011.0,6.1,1.0785865747,23186.9131283278,225324,90300,10557560,12,0,0
PRT,2012.0,63.0,1.1590008577,20564.8898617969,209058,90300,10514844,15,0,0
PRT,2013.0,62.0,1.3749609115,21647.0418118869,206899,79850,10457295,16,0,0
PRT,2014.0,63.0,0.88306797781,22074.3007634216,195002,78100,10401062,13,0,0
PRT,2015.0,64.0,0.9644739865,19242.3664710981,199662,73600,10358076,12,0,0
PRT,2016.0,62.0,0.63919175171,19978.401214968,196737,74500,10325452,11,0,0
PRT,2017.0,63.0,0.7386868888,21490.429863104,726717,52000,10300300,8,0,0
PRT,2018.0,64.0,0.78976680624,23461.5718628115,726717,166722,10283822,6,0,0
PRT,2019.0,62.0,8.142302797744897,23145.0408172828,726717,166722,10269417,6,0,0
PRY,1993.0,20.128705952028426,8.142302797744897,1591.37310975103,19075,16000,4555521,9,0,0
PRY,1994.0,20.128705952028426,8.142302797744897,1686.84600113489,20100,16000,4666094,9,0,0
PRY,1995.0,20.128705952028426,8.142302797744897,1897.09636155578,21190,28300,4776843,9,0,0
PRY,1996.0,20.128705952028426,8.142302797744897,2002.68591835969,22350,35000,4887632,9,0,0
PRY,1997.0,20.128705952028426,8.142302797744897,1993.80278066684,28350,35000,4998100,9,0,0
PRY,1998.0,1.5,8.142302797744897,1812.99402201687,28095,35000,5107839,9,0,0
PRY,1999.0,20.128705952028426,8.142302797744897,1694.11023601353,28095,35000,5216349,9,0,0
PRY,2000.0,20.128705952028426,18.69175733,1663.60525171951,28103,35000,5323201,9,0,0
PRY,2001.0,20.128705952028426,24.205840276,1565.05371192641,25570,33400,5428444,9,0,0
PRY,2002.0,1.7,24.801345202,1300.85142610263,25200,33400,5531962,9,0,0
PRY,2003.0,1.6,22.812069555,1365.41641811806,24700,33400,5632983,6,0,0
PRY,2004.0,1.9,21.09742929,1679.49717143909,24700,24000,5730549,6,0,0
PRY,2005.0,2.1,15.229833991,1843.63379108317,23920,25000,5824096,4,0,0
PRY,2006.0,2.6,12.548171789,2271.09003761933,23250,26000,5913209,5,0,0
PRY,2007.0,2.4,13.053415644,2976.82550327827,22550,26000,5998427,4,0,0
PRY,2008.0,2.4,13.697738114,4041.58387643025,21850,26000,6081296,4,0,0
PRY,2009.0,2.1,13.319338024,3624.57105807169,21200,25450,6163972,5,0,0
PRY,2010.0,2.2,11.859762866,4355.93493867734,20757,25450,6248020,4,0,0
PRY,2011.0,2.2,10.372623473,5322.96375987671,21929,25450,6333976,4,0,0
PRY,2012.0,25.0,10.106657157,5183.08287691315,22400,25450,6421512,4,0,0
PRY,2013.0,24.0,9.2776447316,5926.83286284344,23450,25450,6510276,4,0,0
PRY,2014.0,24.0,8.7582074101,6102.94323272326,24500,25450,6599526,5,0,0
PRY,2015.0,27.0,9.2244495456,5406.70385708338,25481,25450,6688746,4,0,0
PRY,2016.0,30.0,9.8703458516,5319.41021789703,25500,25450,6777872,5,0,0
PRY,2017.0,29.0,7.8781917963,5680.58076826353,726717,27000,6867062,4,0,0
PRY,2018.0,29.0,7.1448399951,5805.67561638869,726717,166722,6956071,4,0,0
PRY,2019.0,28.0,8.142302797744897,5414.79913793258,726717,166722,7044636,4,0,0
PSE,1993.0,20.128705952028426,8.142302797744897,12774.587920828764,726717,166722,2262676,10,0,0
PSE,1994.0,20.128705952028426,8.142302797744897,1201.58154213882,726717,166722,2366298,10,0,0
PSE,1995.0,20.128705952028426,1.183806595,1326.56285737146,1229,166722,2474666,10,0,0
PSE,1996.0,20.128705952028426,4.3755154904,1317.46675131385,2493,166722,2587997,10,0,0
PSE,1997.0,20.128705952028426,1.5668490943,1389.16497137651,3791,166722,2706518,10,0,0
PSE,1998.0,20.128705952028426,1.4996880649,1465.04605685868,3625,166722,2776568,10,0,0
PSE,1999.0,20.128705952028426,1.7308424587,1499.49217657019,3650,166722,2848431,10,0,0
PSE,2000.0,20.128705952028426,1.3027258919,1476.17185000238,2623,166722,2922153,10,0,0
PSE,2001.0,20.128705952028426,1.6918899256,1335.55319529359,1950,166722,2997784,21,0,0
PSE,2002.0,20.128705952028426,2.5146731176,1156.21747345769,2379,166722,3075373,27,0,0
PSE,2003.0,3.0,2.7310751022,1257.69857009689,1507,166722,3154969,23,0,0
PSE,2004.0,2.5,2.7386943275,1337.56572430673,2951,166722,3236626,23,0,0
PSE,2005.0,2.6,2.3197602206,1455.18787518115,1824,56000,3320396,20,0,0
PSE,2006.0,20.128705952028426,8.142302797744897,1441.46170046742,2340,56000,3406334,19,0,0
PSE,2007.0,20.128705952028426,8.142302797744897,1575.56340027289,2739,56000,3494496,18,0,0
PSE,2008.0,20.128705952028426,1.2186609664,1857.89051544595,2908,56000,3591977,22,0,0
PSE,2009.0,20.128705952028426,1.111761323,1970.18296337398,1640,56000,3689099,20,0,0
PSE,2010.0,20.128705952028426,0.78902622329,2354.12598671847,1979,56000,3786161,21,0,0
PSE,2011.0,20.128705952028426,0.57836147303,2695.19385339015,1507,56000,3882986,17,0,0
PSE,2012.0,20.128705952028426,0.61298028184,2834.02152463393,2360,56000,3979998,19,0,0
PSE,2013.0,20.128705952028426,0.55382216909,3060.3123893102,2214,166722,4076708,19,0,0
PSE,2014.0,20.128705952028426,0.54192782696,3046.82179844817,3094,166722,4173398,20,0,0
PSE,2015.0,20.128705952028426,1.1922740641,2967.85174651975,3503,166722,4270092,23,0,0
PSE,2016.0,20.128705952028426,0.40986753944,3074.29115236515,3586,166722,4367088,23,0,0
PSE,2017.0,20.128705952028426,0.71620668292,3254.48588658763,726717,166722,4454805,25,0,0
PSE,2018.0,20.128705952028426,0.49352474965,3198.86664447405,726717,166722,4569087,26,0,0
PSE,2019.0,20.128705952028426,8.142302797744897,12774.587920828764,726717,166722,4685306,26,0,0
PYF,1993.0,20.128705952028426,8.142302797744897,17539.7138267404,8386,166722,210642,11,0,0
PYF,1994.0,20.128705952028426,8.142302797744897,16444.07868181,9134,166722,214197,11,0,0
PYF,1995.0,20.128705952028426,8.142302797744897,18261.8268633935,9440,166722,218071,11,0,0
PYF,1996.0,20.128705952028426,8.142302797744897,17788.1490529454,10227,166722,222322,11,0,0
PYF,1997.0,20.128705952028426,8.142302797744897,15723.213314789,12328,166722,226866,11,0,0
PYF,1998.0,20.128705952028426,8.142302797744897,16302.4605837944,13029,166722,231570,11,0,0
PYF,1999.0,20.128705952028426,8.142302797744897,16073.9987922195,13272,166722,236221,11,0,0
PYF,2000.0,20.128705952028426,8.142302797744897,14323.820820245,14704,166722,240686,11,0,0
PYF,2001.0,20.128705952028426,8.142302797744897,12774.587920828764,16121,166722,244931,11,0,0
PYF,2002.0,20.128705952028426,8.142302797744897,12774.587920828764,16631,166722,248972,11,0,0
PYF,2003.0,20.128705952028426,8.142302797744897,12774.587920828764,15617,166722,252703,12,0,0
PYF,2004.0,20.128705952028426,8.142302797744897,12774.587920828764,14206,166722,255992,12,0,0
PYF,2005.0,20.128705952028426,8.142302797744897,12774.587920828764,14550,166722,258780,12,0,0
PYF,2006.0,20.128705952028426,1.1493944607,12774.587920828764,15261,166722,261010,12,0,0
PYF,2007.0,20.128705952028426,2.6644640431,12774.587920828764,15432,166722,262721,11,0,0
PYF,2008.0,20.128705952028426,3.4082646631,12774.587920828764,14229,166722,264061,11,0,0
PYF,2009.0,20.128705952028426,0.37699429985,12774.587920828764,15279,166722,265254,13,0,0
PYF,2010.0,20.128705952028426,8.142302797744897,12774.587920828764,15228,166722,266455,14,0,0
PYF,2011.0,20.128705952028426,8.142302797744897,12774.587920828764,15770,166722,267698,14,0,0
PYF,2012.0,20.128705952028426,8.142302797744897,12774.587920828764,17041,166722,268998,14,0,0
PYF,2013.0,20.128705952028426,8.142302797744897,12774.587920828764,17230,166722,270328,14,0,0
PYF,2014.0,20.128705952028426,8.142302797744897,12774.587920828764,17393,166722,271705,14,0,0
PYF,2015.0,20.128705952028426,8.142302797744897,12774.587920828764,16094,166722,273124,13,0,0
PYF,2016.0,20.128705952028426,8.142302797744897,12774.587920828764,15096,166722,274575,13,0,0
PYF,2017.0,20.128705952028426,8.142302797744897,12774.587920828764,726717,166722,276103,12,0,0
PYF,2018.0,20.128705952028426,8.142302797744897,12774.587920828764,726717,166722,277679,12,0,0
PYF,2019.0,20.128705952028426,8.142302797744897,12774.587920828764,726717,166722,279287,12,0,0
QAT,1993.0,20.128705952028426,0.79764057917,14270.9737672887,6994,8000,501479,2,0,0
QAT,1994.0,20.128705952028426,0.98610771452,14544.0916399872,5086,10000,507041,2,0,0
QAT,1995.0,20.128705952028426,8.142302797744897,15849.7200813762,4271,11100,513442,2,0,0
QAT,1996.0,20.128705952028426,8.142302797744897,17337.4218651437,4740,11800,522531,2,0,0
QAT,1997.0,20.128705952028426,8.142302797744897,21104.7242969818,5034,11800,535321,2,0,0
QAT,1998.0,20.128705952028426,0.36260393135,18593.5489164818,5279,11800,551562,2,0,0
QAT,1999.0,20.128705952028426,0.52586741831,21723.6999628948,4397,11800,570489,2,0,0
QAT,2000.0,20.128705952028426,0.16878577203,29976.117039047,7140,12300,592468,1,0,0
QAT,2001.0,20.128705952028426,0.81299094491,28517.2672052928,8865,12300,615012,1,0,0
QAT,2002.0,20.128705952028426,8.142302797744897,30214.8590095562,7155,12400,640868,1,0,0
QAT,2003.0,5.6,8.142302797744897,34517.7550921858,11295,12400,681788,1,0,0
QAT,2004.0,5.2,0.66371798888,42124.8290055486,11134,12000,753334,1,0,0
QAT,2005.0,5.9,0.69331299615,51455.5941945775,13946,12000,865416,1,0,0
QAT,2006.0,6.0,0.48890001408,59530.1535400938,16412,12000,1022711,0,0,0
QAT,2007.0,6.0,0.73864881435,65421.7527679693,15226,12000,1218434,0,0,0
QAT,2008.0,6.5,0.83526488338,80234.4700713492,17724,12000,1436665,0,0,0
QAT,2009.0,7.0,0.48340004254,59094.4449369175,14100,11800,1654950,0,0,0
QAT,2010.0,7.7,0.21547904493,67403.1602978106,13796,11800,1856327,0,0,0
QAT,2011.0,7.2,0.19647697143,82409.5803345471,13021,11800,2035871,0,0,0
QAT,2012.0,68.0,0.31875006261,85076.1479273998,11311,11800,2196074,0,0,0
QAT,2013.0,68.0,0.38517850242,85050.9109716822,12062,11800,2336574,0,0,0
QAT,2014.0,69.0,0.36597237641,83858.5283798723,16269,11800,2459198,0,0,0
QAT,2015.0,71.0,8.142302797744897,63039.0165548075,15213,11800,2565710,0,0,0
QAT,2016.0,61.0,8.142302797744897,57163.0609918357,14526,21500,2654374,0,0,0
QAT,2017.0,63.0,8.142302797744897,61264.3964777979,726717,22000,2724724,0,0,0
QAT,2018.0,62.0,8.142302797744897,68793.7844372614,726717,166722,2781677,0,0,0
QAT,2019.0,62.0,8.142302797744897,64781.7331974169,726717,166722,2832067,0,0,0
ROU,1993.0,20.128705952028426,3.1689439707,1158.13251591344,34919,200000,22763280,8,0,0
ROU,1994.0,20.128705952028426,3.3570091886,1323.10432504932,42651,200000,22730211,8,0,0
ROU,1995.0,20.128705952028426,3.3007113033,1650.27648080037,69105,296500,22684270,8,0,0
ROU,1996.0,20.128705952028426,3.165874365,1633.01064354117,32159,307500,22619004,6,0,0
ROU,1997.0,3.44,3.0612785808,1577.32335708773,19614,306050,22553978,5,0,0
ROU,1998.0,3.0,2.4970743947,1852.46730900412,18675,295550,22507344,5,0,0
ROU,1999.0,20.128705952028426,2.538330358,1599.88953304677,16841,282900,22472040,6,0,0
ROU,2000.0,2.9,2.5115841171,1659.90763954548,17099,282900,22442971,6,0,0
ROU,2001.0,2.8,3.1788109828,1825.17980455979,18427,178900,22131970,6,0,0
ROU,2002.0,2.6,3.0018379851,2119.88267323918,16228,179100,21730496,8,0,0
ROU,2003.0,2.8,3.2043604347,2679.41190951209,18932,177100,21574326,6,0,0
ROU,2004.0,2.9,2.2569398583,3494.94451718304,13232,176000,21451748,7,0,0
ROU,2005.0,3.0,2.0217313239,4617.92901643258,13337,177000,21319685,7,0,0
ROU,2006.0,3.1,1.6812411911,5757.4964285719,14751,154000,21193760,7,0,0
ROU,2007.0,3.7,1.8018278426,8360.16632132485,16495,153000,20882982,6,0,0
ROU,2008.0,3.8,1.4498653138,10435.0439841037,17942,153000,20537875,5,0,0
ROU,2009.0,3.8,1.2501214386,8548.11867218639,17151,151645,20367487,6,0,0
ROU,2010.0,3.7,1.2993445637,8209.9194562169,11669,153800,20246871,6,0,0
ROU,2011.0,3.6,1.0080289258,9104.99562203019,11607,151300,20147528,7,0,0
ROU,2012.0,20.128705952028426,1.0480798214,8535.0468756267,13964,151300,20058035,6,0,0
ROU,2013.0,20.128705952028426,1.0828112163,9555.2442173314,15364,151300,19983693,7,0,0
ROU,2014.0,20.128705952028426,1.6220860846,10026.9735781794,16927,151300,19908979,6,0,0
ROU,2015.0,20.128705952028426,1.701364635,8977.43738227167,20348,150400,19815616,6,0,0
ROU,2016.0,20.128705952028426,1.5457449581,9567.12934484744,25302,149200,19702267,5,0,0
ROU,2017.0,48.0,1.297448057,10807.7953907179,726717,126000,19587290,4,0,0
ROU,2018.0,47.0,1.2816496985,12408.5964891293,726717,166722,19472545,4,0,0
ROU,2019.0,44.0,8.142302797744897,12919.5296441908,726717,166722,19356544,3,0,0
RUS,1993.0,20.128705952028426,30.369287298,2930.67020113494,4467715,1500000,148458777,5,0,0
RUS,1994.0,20.128705952028426,32.268405618,2662.10403424087,3789591,1400000,148407912,8,0,0
RUS,1995.0,20.128705952028426,30.532127206,2665.77986699982,4390952,1800000,148375787,9,0,0
RUS,1996.0,2.58,26.403712363,2643.92919598833,4747731,1622000,148160129,9,0,0
RUS,1997.0,2.27,23.688482544,2737.57202398929,4748500,1823000,147915361,11,0,0
RUS,1998.0,2.4,22.769313534,1834.86184283035,4551494,1702000,147670784,13,0,0
RUS,1999.0,20.128705952028426,26.018283996,1330.75723561155,4238575,1482100,147214776,13,0,0
RUS,2000.0,2.1,28.06600244,1771.59405905827,4104502,1427100,146596869,10,0,0
RUS,2001.0,2.3,29.432069069,2100.35251171829,3729276,1386200,145976482,8,0,0
RUS,2002.0,2.7,30.473287576,2377.52957748244,3345547,1397200,145306497,7,0,0
RUS,2003.0,2.7,28.88026209,2975.12535330125,3399975,1369700,144648618,8,0,0
RUS,2004.0,2.8,27.245851731,4102.36483299792,3063387,1452000,144067316,7,0,0
RUS,2005.0,2.4,24.803698003,5323.46308263384,3322873,1452000,143518814,7,0,0
RUS,2006.0,2.5,20.11390843,6920.18912483291,3402263,1446000,143049637,7,0,0
RUS,2007.0,2.3,17.713179215,9101.25504905672,3590028,1476000,142805114,6,0,0
RUS,2008.0,2.1,12.69679367,11635.2729337888,3509646,1476000,142742366,6,0,0
RUS,2009.0,2.2,12.320785217,8562.81327716515,3949267,1495000,142785349,8,0,0
RUS,2010.0,2.1,11.632342185,10674.9957825675,4196794,1430000,142849468,7,0,0
RUS,2011.0,2.4,11.255851973,14311.0843159612,4391167,1364000,142960908,6,0,0
RUS,2012.0,28.0,11.283117795,15420.8745413273,4484507,1364000,143201721,5,0,0
RUS,2013.0,28.0,11.108920383,15974.6446270517,4521642,1260000,143506995,5,0,0
RUS,2014.0,27.0,11.416734255,14095.648742954,4429766,1287000,143819666,5,0,0
RUS,2015.0,29.0,11.481183037,9313.01362484996,4617875,1490000,144096870,5,0,0
RUS,2016.0,29.0,10.919951237,8704.89841329594,4947253,1454000,144342396,5,0,0
RUS,2017.0,29.0,9.1341934226,10720.3325853448,726717,1454000,144496740,5,0,0
RUS,2018.0,28.0,8.209475626,11370.8134559314,726717,166722,144477860,4,0,0
RUS,2019.0,28.0,8.142302797744897,11584.9953826104,726717,166722,144373535,4,0,0
RWA,1993.0,20.128705952028426,8.142302797744897,314.751354319277,3553,30000,6263757,0,0,0
RWA,1994.0,20.128705952028426,8.142302797744897,126.954722923157,3460,30000,5936261,0,0,0
RWA,1995.0,20.128705952028426,8.142302797744897,221.628736244043,3379,47000,5836495,0,0,0
RWA,1996.0,20.128705952028426,8.142302797744897,229.886958507161,3052,40000,6013107,0,0,0
RWA,1997.0,20.128705952028426,8.142302797744897,288.409167322081,4546,62000,6419901,0,0,0
RWA,1998.0,20.128705952028426,8.142302797744897,285.710191847827,6769,54000,6962802,0,0,0
RWA,1999.0,20.128705952028426,8.142302797744897,242.314065680986,6733,54000,7501234,0,0,0
RWA,2000.0,20.128705952028426,8.142302797744897,218.680162740555,6996,76000,7933681,0,0,0
RWA,2001.0,20.128705952028426,8.142302797744897,203.456871452234,7263,79000,8231156,0,0,0
RWA,2002.0,20.128705952028426,8.142302797744897,199.067329815645,7612,80000,8427060,0,0,0
RWA,2003.0,20.128705952028426,8.142302797744897,215.748981535709,8427,61000,8557161,0,0,0
RWA,2004.0,20.128705952028426,8.142302797744897,240.649293629715,8212,53000,8680524,0,0,0
RWA,2005.0,3.1,8.142302797744897,291.996686244083,6850,53000,8840215,0,0,0
RWA,2006.0,2.5,3.5274569954,368.248892864394,7741,166722,9043337,0,0,0
RWA,2007.0,2.8,2.8898745374,440.330180877078,9246,35000,9273757,0,0,0
RWA,2008.0,3.0,1.5118853084,545.755100548481,11647,35000,9524534,0,0,0
RWA,2009.0,3.3,8.142302797744897,582.057276797353,11612,35000,9782770,1,0,0
RWA,2010.0,4.0,2.8985974972,612.343699051263,13100,35000,10039338,1,0,0
RWA,2011.0,5.0,8.142302797744897,671.509939994776,17259,35000,10293331,1,0,0
RWA,2012.0,53.0,2.426616648,728.697297125371,19485,35000,10549678,1,0,0
RWA,2013.0,53.0,3.3205266448,726.180156859823,23555,35000,10811543,1,0,0
RWA,2014.0,49.0,3.8615511219,747.000511564279,26663,35000,11083635,1,0,0
RWA,2015.0,54.0,2.5771686082,754.906789007641,30954,35000,11369071,1,0,0
RWA,2016.0,54.0,8.142302797744897,748.504418148739,26593,35000,11668818,1,0,0
RWA,2017.0,55.0,8.142302797744897,772.318471775428,726717,35000,11980937,1,0,0
RWA,2018.0,56.0,8.142302797744897,782.618140904879,726717,166722,12301939,1,0,0
RWA,2019.0,53.0,8.142302797744897,801.656186978807,726717,166722,12626950,1,0,0
SAU,1993.0,20.128705952028426,8.142302797744897,7485.54133445379,50525,172000,17763298,7,0,0
SAU,1994.0,20.128705952028426,8.142302797744897,7421.29123101861,56847,164000,18214470,6,0,0
SAU,1995.0,20.128705952028426,8.142302797744897,7690.57752212035,48388,177500,18638787,6,0,0
SAU,1996.0,20.128705952028426,8.142302797744897,8335.80386648065,51544,178500,19033845,5,0,0
SAU,1997.0,20.128705952028426,8.142302797744897,8551.67429649764,54085,178000,19407142,5,0,0
SAU,1998.0,20.128705952028426,8.142302797744897,7419.16001897357,56392,178000,19783304,4,0,0
SAU,1999.0,20.128705952028426,0.9111377729,8007.95978039,52320,178000,20194527,4,0,0
SAU,2000.0,20.128705952028426,0.83721128309,9171.33014480091,55084,217000,20663843,4,0,0
SAU,2001.0,20.128705952028426,1.0800538763,8684.64740070286,63549,217200,21202642,4,0,0
SAU,2002.0,20.128705952028426,1.3070203687,8695.40007245023,63955,215000,21805313,5,0,0
SAU,2003.0,4.5,1.1132562322,9609.96697474024,67264,215000,22456649,5,0,0
SAU,2004.0,3.4,1.3011891485,11185.1333681643,66590,214000,23132682,5,0,0
SAU,2005.0,3.4,1.2470516361,13791.4462936446,74796,216000,23816183,6,0,0
SAU,2006.0,3.3,1.0408879991,15384.7401519267,81071,240000,24498310,6,0,0
SAU,2007.0,3.4,1.0522307908,16516.6236201086,84631,238000,25184597,5,0,0
SAU,2008.0,3.5,8.142302797744897,20078.2577898075,91238,238000,25888541,5,0,0
SAU,2009.0,4.3,8.142302797744897,16113.1424853358,94105,249000,26630303,5,0,0
SAU,2010.0,4.7,8.142302797744897,19262.5476811757,91519,249000,27421461,5,0,0
SAU,2011.0,4.4,8.142302797744897,23745.8016143404,80557,249000,28267685,5,0,0
SAU,2012.0,44.0,8.142302797744897,25243.3586984024,77907,249000,29155187,5,0,0
SAU,2013.0,46.0,8.142302797744897,24844.7443709487,81212,251500,30052518,5,0,0
SAU,2014.0,49.0,8.142302797744897,24463.9031638501,92540,251500,30916994,5,0,0
SAU,2015.0,52.0,1.4881292059,20627.9327820675,98130,251500,31717667,5,0,0
SAU,2016.0,46.0,8.142302797744897,19879.2975304177,108002,251500,32442572,5,0,0
SAU,2017.0,49.0,1.2658157867,20803.7425657324,726717,252000,33099147,5,0,0
SAU,2018.0,49.0,8.142302797744897,23338.9634581127,726717,166722,33699947,6,0,0
SAU,2019.0,53.0,8.142302797744897,23139.7986561214,726717,166722,34268528,5,0,0
SDN,1993.0,20.128705952028426,8.142302797744897,320.485516533776,40214,82000,22527834,15,0,0
SDN,1994.0,20.128705952028426,8.142302797744897,449.710693665473,44213,82000,23338464,15,0,0
SDN,1995.0,20.128705952028426,8.142302797744897,473.413389891928,45003,133500,24094747,15,0,0
SDN,1996.0,20.128705952028426,8.142302797744897,300.564930338891,46009,104000,24782383,15,0,0
SDN,1997.0,20.128705952028426,8.142302797744897,378.954675595447,48010,94700,25413917,15,0,0
SDN,1998.0,20.128705952028426,8.142302797744897,355.152430863791,50513,109700,26015521,15,0,0
SDN,1999.0,20.128705952028426,8.142302797744897,328.068592591845,50513,109700,26626520,15,0,0
SDN,2000.0,20.128705952028426,8.142302797744897,366.172807593807,54010,119500,27275015,15,0,0
SDN,2001.0,20.128705952028426,8.142302797744897,383.015998737117,59007,124000,27971082,15,0,0
SDN,2002.0,20.128705952028426,8.142302797744897,418.251841315996,58607,124000,28704778,15,0,0
SDN,2003.0,2.3,8.142302797744897,484.844735148119,60607,114500,29460519,15,0,0
SDN,2004.0,2.2,8.142302797744897,573.306926117939,64607,121000,30214193,15,0,0
SDN,2005.0,2.1,8.142302797744897,689.209556966579,60607,123000,30949516,15,0,0
SDN,2006.0,2.0,8.142302797744897,905.309744891891,58607,166722,31661823,15,0,0
SDN,2007.0,1.8,4.6692555541,1128.41034965442,67466,127000,32360621,14,0,0
SDN,2008.0,1.6,5.1480839388,1304.5330505517,70402,127000,33060837,14,0,0
SDN,2009.0,1.5,8.142302797744897,1163.79695168321,73698,126800,33783788,13,0,0
SDN,2010.0,1.6,8.142302797744897,1401.47747416771,73358,126800,34545013,15,0,0
SDN,2011.0,1.6,8.142302797744897,1437.7732945888,73008,264300,35349681,17,0,0
SDN,2012.0,13.0,8.142302797744897,1457.89458202637,35608,264300,36193783,17,0,0
SDN,2013.0,11.0,8.142302797744897,1557.22831003842,36208,264300,37072550,17,0,0
SDN,2014.0,11.0,8.142302797744897,1709.99960541964,35508,264300,37977655,17,0,0
SDN,2015.0,12.0,8.142302797744897,1909.73875450207,37508,264300,38902950,17,0,0
SDN,2016.0,14.0,8.142302797744897,1299.26119456743,37502,124300,39847440,17,0,0
SDN,2017.0,16.0,8.142302797744897,1111.86844893858,726717,124000,40813396,17,0,0
SDN,2018.0,16.0,8.142302797744897,623.867252394076,726717,166722,41801533,16,0,0
SDN,2019.0,16.0,8.142302797744897,441.505603374484,726717,166722,42813238,16,0,0
SEN,1993.0,20.128705952028426,8.142302797744897,873.883090461082,386158,18000,8226760,5,0,0
SEN,1994.0,20.128705952028426,8.142302797744897,580.117707218758,359929,14000,8461068,5,0,0
SEN,1995.0,20.128705952028426,8.142302797744897,710.724510163307,366372,17400,8690164,5,0,0
SEN,1996.0,20.128705952028426,8.142302797744897,719.543347439523,439287,17400,8912861,5,0,0
SEN,1997.0,20.128705952028426,8.142302797744897,647.829366037871,483542,17350,9130877,5,0,0
SEN,1998.0,3.3,8.142302797744897,681.260072579726,429554,17000,9347774,5,0,0
SEN,1999.0,20.128705952028426,8.142302797744897,680.57235043481,441081,17000,9568722,5,0,0
SEN,2000.0,3.5,8.142302797744897,604.654066013211,436109,15400,9797734,5,0,0
SEN,2001.0,2.9,8.142302797744897,615.268471723706,431357,15600,10036104,5,0,0
SEN,2002.0,3.1,8.142302797744897,656.622707739447,398149,15200,10283699,5,0,0
SEN,2003.0,3.2,8.142302797744897,823.721145085384,469382,18600,10541467,6,0,0
SEN,2004.0,3.0,8.142302797744897,940.551691829693,434577,18000,10810083,7,0,0
SEN,2005.0,3.2,8.142302797744897,993.932041095639,399902,19000,11090116,8,0,0
SEN,2006.0,3.3,8.142302797744897,1040.90399425621,368433,19000,11382268,10,0,0
SEN,2007.0,3.6,8.142302797744897,1222.3729182258,412405,19000,11687080,9,0,0
SEN,2008.0,3.4,8.142302797744897,1411.92933206154,428352,19000,12004701,9,0,0
SEN,2009.0,3.0,8.142302797744897,1317.23568742745,446271,18620,12335084,10,0,0
SEN,2010.0,2.9,8.142302797744897,1280.22546972155,409794,18620,12678148,10,0,0
SEN,2011.0,2.9,8.142302797744897,1373.52078902067,427468,18600,13033809,10,0,0
SEN,2012.0,36.0,8.142302797744897,1329.98137880303,462298,18600,13401991,9,0,0
SEN,2013.0,41.0,8.142302797744897,1376.06981577192,472178,18600,13782420,8,0,0
SEN,2014.0,43.0,8.142302797744897,1396.65822533925,459792,18600,14174731,7,0,0
SEN,2015.0,44.0,0.26751815179,1219.24866243037,426649,18600,14578459,6,0,0
SEN,2016.0,45.0,8.142302797744897,1269.90210810516,476240,18600,14993528,6,0,0
SEN,2017.0,45.0,8.142302797744897,1361.69958778497,726717,19000,15419381,6,0,0
SEN,2018.0,45.0,8.142302797744897,1465.59100640191,726717,166722,15854360,6,0,0
SEN,2019.0,45.0,8.142302797744897,1446.83096499408,726717,166722,16296364,6,0,0
SGP,1993.0,20.128705952028426,1.7544915741,18290.0282372282,11654,56000,3313471,3,0,0
SGP,1994.0,20.128705952028426,1.4345517948,21553.0308996263,13661,56000,3419048,3,0,0
SGP,1995.0,9.26,1.5314960675,24914.411255678,13727,65500,3524506,3,0,0
SGP,1996.0,8.8,0.907047678,26233.6288964795,13510,65500,3670704,3,0,0
SGP,1997.0,8.66,1.0127578168,26375.9719503189,13338,178000,3796038,2,0,0
SGP,1998.0,9.1,1.036075904,21829.2998697666,11439,180500,3927213,3,0,0
SGP,1999.0,20.128705952028426,0.98615813273,21796.0844360572,10518,181000,3958723,4,0,0
SGP,2000.0,9.1,1.0176545693,23852.3270285975,10483,168500,4027887,3,0,0
